source_center,destination_center,median_segment_factor,mean_segment_factor,median_factor,trip_count,pct_delayed,median_actual_time,median_osrm_time,median_osrm_distance,total_excess_time,avg_excess_time,is_chronic_delay
IND263153AAB,IND263139AAA,1.8839285714285714,2.725040396111825,1.6964285714285714,14,1.0,41.0,19.5,17.46065,514.0,36.714285714285715,True
IND263153AAB,IND263401AAA,2.7061688311688314,2.7061688311688314,2.429945054945055,2,1.0,49.5,19.5,20.39995,97.0,48.5,True
IND263401AAA,IND244713AAA,2.409090909090909,2.409090909090909,2.409090909090909,1,1.0,53.0,22.0,24.3682,31.0,31.0,True
IND263401AAA,IND263153AAB,1.7559288537549407,1.9998642988157056,1.876521739130435,18,1.0,39.5,19.5,20.652950000000004,658.0,36.55555555555556,True
IND263601AAA,IND262501AAA,1.775,2.2130966162280603,1.9259562841530053,24,0.9166666666666666,89.0,31.0,36.7027,2047.0,85.29166666666667,True
IND263601AAA,IND263153AAB,1.393939393939394,3.6776345545002265,1.4342105263157894,4,0.75,79.5,49.0,33.60895,271.0,67.75,True
IND263601AAA,IND263645AAA,1.8452380952380953,1.8452380952380953,2.021520146520147,2,1.0,52.5,27.0,26.2592,96.0,48.0,True
IND263645AAA,IND263601AAA,2.0434173669467786,3.196910337415564,2.0434173669467786,14,1.0,87.0,42.0,44.2061,772.0,55.142857142857146,True
IND271001AAA,IND271201AAA,2.674603174603175,4.336574074074075,2.5098814229249014,24,1.0,18.0,6.0,9.3832,914.0,38.083333333333336,True
IND271001AAA,IND271210AAA,2.0,3.1817460317460315,3.121031746031746,6,1.0,15.0,6.5,10.21365,326.0,54.333333333333336,True
IND271201AAA,IND271210AAA,2.142857142857143,2.5224206349206346,2.0,18,1.0,14.5,7.0,10.2868,281.0,15.61111111111111,True
IND271210AAA,IND271001AAA,2.7386363636363633,3.263675110897333,3.298936170212766,54,0.9629629629629629,19.5,7.0,10.25345,3820.0,70.74074074074075,True
IND272001AAA,IND273014AAB,2.083333333333333,2.078817310506292,1.1042593226137527,12,0.5833333333333334,38.5,16.0,22.98045,199.0,16.583333333333332,True
IND272155AAA,IND272001AAA,1.2916666666666667,1.4972222222222225,1.2916666666666667,3,0.6666666666666666,30.0,24.0,29.5999,22.0,7.333333333333333,True
IND272207AAB,IND272153AAC,2.888888888888889,3.1462585034013606,3.0588235294117645,7,1.0,20.0,7.0,10.9692,176.0,25.142857142857142,True
IND273014AAB,IND209304AAA,1.894736842105263,2.2321559010642704,2.4444444444444446,45,0.8222222222222222,36.0,19.0,26.8459,9954.0,221.2,True
IND273014AAB,IND273155AAA,1.8,2.9057364149466482,1.6666666666666667,15,0.8666666666666667,13.0,6.0,9.583,463.0,30.866666666666667,True
IND273014AAB,IND274001AAA,2.5,2.6603880467657555,2.844429795649308,30,1.0,44.0,18.0,23.14545,1791.0,59.7,True
IND273014AAB,IND274301AAB,1.0434782608695652,1.2346947738252088,2.2439024390243905,3,0.3333333333333333,24.0,23.0,33.5967,147.0,49.0,False
IND273014AAB,IND277303AAC,2.0627450980392155,2.0653791924293228,1.8167734420500872,70,1.0,35.0,17.0,24.09565,3942.0,56.31428571428572,True
IND273155AAA,IND273303AAA,1.5,3.1666666666666665,1.5,3,0.6666666666666666,7.0,6.0,9.2647,14.0,4.666666666666667,True
IND273303AAA,IND273304AAA,1.8571428571428568,2.6746031746031744,3.7142857142857135,3,1.0,26.0,14.0,12.3716,123.0,41.0,True
IND273304AAA,IND273014AAB,2.066666666666667,2.6004538087718543,3.4307692307692306,79,0.810126582278481,20.0,12.0,10.9687,8012.0,101.41772151898734,True
IND274001AAA,IND273014AAB,3.066666666666667,4.987134502923976,6.323529411764706,3,1.0,46.0,15.0,22.3072,526.0,175.33333333333334,True
IND274001AAA,IND274509AAB,2.0,2.5181454521607973,2.130434782608696,13,1.0,42.0,16.0,23.5137,409.0,31.46153846153846,True
IND274301AAB,IND273014AAB,2.6944444444444446,3.575424328331525,4.305555555555555,19,1.0,86.0,34.0,36.9924,2079.0,109.42105263157895,True
IND274304AAA,IND274304AAB,5.038461538461538,4.884615384615385,5.038461538461538,4,1.0,63.0,13.0,19.49525,198.0,49.5,True
IND274304AAB,IND274301AAB,2.264705882352941,2.3231617647058824,2.235294117647059,10,1.0,38.0,17.0,24.47435,206.0,20.6,True
IND274304AAB,IND274304AAA,2.909090909090909,2.909090909090909,2.909090909090909,1,1.0,32.0,11.0,15.9321,21.0,21.0,True
IND274402AAA,IND274301AAB,3.4117647058823533,3.4117647058823533,3.0784313725490193,2,1.0,50.0,15.0,21.5529,101.0,50.5,True
IND274402AAA,IND274304AAB,3.5384615384615383,3.5384615384615383,3.5384615384615383,2,1.0,46.0,13.0,18.64955,66.0,33.0,True
IND274509AAB,IND274001AAA,2.125,2.125,2.125,1,1.0,51.0,24.0,28.971,27.0,27.0,True
IND274509AAB,IND274304AAA,1.8095238095238095,1.8095238095238095,1.8928571428571428,2,1.0,47.0,26.0,29.33915,69.0,34.5,True
IND275101AAA,IND275503AAA,4.136363636363637,4.136363636363637,4.136363636363637,2,1.0,45.5,11.0,15.9229,69.0,34.5,True
IND275303AAA,IND276140AAA,2.1525735294117645,2.3262867647058822,2.1525735294117645,4,1.0,35.5,16.0,23.16285,86.0,21.5,True
IND275503AAA,IND275303AAA,4.26923076923077,4.230769230769231,4.26923076923077,4,1.0,55.5,13.0,18.88785,168.0,42.0,True
IND276128AAA,IND276305AAA,1.5483193277310923,1.6487657563025209,1.7282135076252723,6,1.0,29.5,20.0,19.861050000000002,128.0,21.333333333333332,True
IND276129AAA,IND221010AAB,3.225806451612903,3.13435972629521,3.7066666666666666,3,1.0,98.0,31.0,28.8322,375.0,125.0,True
IND276140AAA,IND276129AAA,2.285714285714286,2.285714285714286,2.474903474903475,2,1.0,44.0,18.0,20.37015,95.0,47.5,True
IND276305AAA,IND223101AAB,2.269230769230769,2.2000320512820513,2.529230769230769,4,1.0,52.0,24.5,26.97,133.0,33.25,True
IND277201AAA,IND221706AAA,2.0069444444444446,2.3356410624082247,2.0272727272727273,20,0.75,35.0,20.5,24.7447,921.0,46.05,True
IND277211AAA,IND277201AAA,2.4523809523809526,2.4523809523809526,2.4523809523809526,4,1.0,51.5,21.0,23.579349999999998,122.0,30.5,True
IND277303AAC,IND277211AAA,1.4472727272727273,1.4445493395493394,1.4283333333333332,12,1.0,25.5,18.5,20.4298,166.0,13.833333333333334,True
IND281121AAB,IND110037AAM,1.75,1.8999527027203733,2.043007769145394,52,0.8846153846153846,38.0,21.0,26.8581,4514.0,86.8076923076923,True
IND281401AAA,IND121004AAB,1.8035714285714284,2.1496969696969694,2.060557184750733,20,1.0,12.0,6.0,9.559899999999999,900.0,45.0,True
IND281401AAA,IND321022AAA,1.084967320261438,1.390041692157836,1.108359133126935,18,0.3333333333333333,17.5,17.0,10.55945,135.0,7.5,False
IND282001AAA,IND110037AAM,1.6153846153846154,1.8682025104508837,2.2857142857142856,73,0.7808219178082192,16.0,11.0,12.6511,8725.0,119.52054794520548,True
IND282001AAC,IND000000ACB,1.837121212121212,2.166777268670053,1.7117940199335546,16,0.75,35.5,19.0,25.39965,1089.0,68.0625,True
IND282001AAF,IND283122AAB,2.1608187134502925,3.7420617179518105,2.125,34,0.8823529411764706,14.0,8.0,10.83545,631.0,18.558823529411764,True
IND282002AAD,IND204101AAA,2.5,3.0634920634920633,3.2051282051282053,3,1.0,32.0,18.0,22.6005,252.0,84.0,True
IND282002AAD,IND205001AAB,2.3,1.8852114661654134,1.9978532396565185,10,0.8,48.5,20.0,23.50245,454.0,45.4,True
IND282002AAD,IND281004AAA,1.7922077922077921,1.7922077922077921,0.9862376429540607,2,0.5,46.5,46.5,45.9133,-6.0,-3.0,True
IND282002AAD,IND474003AAA,1.3571428571428572,1.3620111088355527,1.4047619047619047,16,0.625,31.0,26.5,25.97965,496.0,31.0,True
IND283122AAB,IND282005AAA,6.466666666666667,10.67177156177156,6.466666666666667,5,1.0,97.0,15.0,17.4015,1254.0,250.8,True
IND283122AAB,IND328001AAA,1.0294117647058822,1.1625816993464053,1.0727272727272728,3,0.3333333333333333,23.0,24.0,22.622,15.0,5.0,False
IND283203AAA,IND110037AAM,1.8416666666666668,1.8338640748903952,2.129246064623032,98,0.7959183673469388,38.0,23.5,30.2389,11832.0,120.73469387755102,True
IND284001AAA,IND284403AAA,1.5625,1.7806189141167412,1.5348837209302326,21,0.8571428571428571,29.0,19.0,26.3276,811.0,38.61904761904762,True
IND284403AAA,IND472001AAA,1.1887668918918919,1.1887668918918919,1.605127186009539,2,0.5,65.0,53.0,40.79585,84.0,42.0,False
IND284403AAA,IND474003AAA,2.5048076923076925,2.5048076923076925,2.5048076923076925,1,1.0,521.0,208.0,223.2655,313.0,313.0,True
IND285001AAD,IND285205AAB,1.5549450549450547,2.011945441896181,1.328125,28,0.7857142857142857,28.0,16.0,14.88265,346.0,12.357142857142858,True
IND285205AAB,IND210431AAA,1.9578163771712158,2.342800910260588,2.03125,12,0.9166666666666666,55.5,25.5,28.27415,716.0,59.666666666666664,True
IND301001AAB,IND302014AAA,1.6980392156862745,4.833930562832468,2.45197628458498,12,0.9166666666666666,39.0,24.0,28.4691,1293.0,107.75,True
IND301001AAB,IND321001AAB,1.7,1.7457295779931787,1.6444444444444444,31,1.0,31.0,21.0,23.7004,960.0,30.967741935483872,True
IND301001AAB,IND321606AAA,2.415322580645161,2.41215651135006,2.6984126984126986,6,1.0,63.5,30.5,30.844299999999997,572.0,95.33333333333333,True
IND301019AAA,IND123001AAA,2.2549019607843137,2.4304412016002575,2.6279178338001867,8,0.875,37.0,16.5,23.20845,535.0,66.875,True
IND301019AAA,IND301705AAA,2.7381404174573056,3.1808272765413537,3.2592385218365063,18,0.8888888888888888,40.0,16.0,22.6732,1456.0,80.88888888888889,True
IND301705AAA,IND123001AAA,2.3407258064516125,2.3407258064516125,2.282536151279199,2,1.0,39.5,19.5,24.211850000000002,76.0,38.0,True
IND302004AAA,IND302014AAB,2.142857142857143,3.0647041847041847,2.642857142857143,15,0.9333333333333333,20.0,11.0,11.4469,563.0,37.53333333333333,True
IND302006AAA,IND302014AAB,3.0,4.444979203802733,4.583333333333333,17,1.0,24.0,8.0,9.8883,639.0,37.588235294117645,True
IND302014AAA,IND000000ACB,1.5625,1.7208971402365927,1.7,115,0.8434782608695652,30.0,21.0,25.519,8453.0,73.50434782608696,True
IND302014AAA,IND110037AAM,1.4285714285714286,1.6724622384963965,1.523076923076923,77,0.7142857142857143,27.0,20.0,25.3715,5713.0,74.1948051948052,True
IND302014AAA,IND301001AAB,1.343980343980344,1.92848961239091,1.4682954384973874,84,0.7261904761904762,31.0,23.0,26.8263,3969.0,47.25,True
IND302014AAA,IND303702AAB,2.210526315789474,2.2659469185784973,2.210526315789474,13,0.9230769230769231,42.0,19.0,25.437900000000003,499.0,38.38461538461539,True
IND302014AAA,IND305001AAC,2.054411764705882,2.2470349235507436,2.361111111111111,66,0.9696969696969697,45.0,20.0,24.7085,5914.0,89.60606060606061,True
IND302014AAA,IND306401AAB,2.117647058823529,2.229092559543327,2.1047311095983665,26,0.9615384615384616,34.0,16.5,23.49555,3487.0,134.1153846153846,True
IND302014AAA,IND313001AAB,1.707142857142857,1.9086419411315267,1.8721088435374154,118,0.9830508474576272,32.0,18.0,26.37075,15985.0,135.46610169491527,True
IND302014AAB,IND302004AAA,1.4166666666666665,2.3630579087235435,1.8301435406698563,38,0.6578947368421053,17.0,11.0,11.418,644.0,16.94736842105263,True
IND302014AAB,IND302006AAA,1.6979166666666665,1.5621730699855698,1.919871794871795,24,0.7083333333333334,19.0,12.0,10.36435,350.0,14.583333333333334,True
IND302014AAB,IND302006AAC,2.25,2.6427712102712104,2.732638888888889,30,0.9333333333333333,25.0,11.0,11.45865,878.0,29.266666666666666,True
IND302014AAB,IND302020AAA,2.0,2.0651954325867368,2.090909090909091,23,0.7391304347826086,20.0,10.0,11.7253,327.0,14.217391304347826,True
IND302014AAB,IND302023AAA,2.0,2.20348729553275,2.7142857142857144,33,0.8484848484848485,17.0,9.0,12.1237,1084.0,32.84848484848485,True
IND302014AAB,IND302026AAA,2.125,4.034803230957078,2.175,26,1.0,25.5,11.0,11.8397,800.0,30.76923076923077,True
IND302014AAB,IND303008AAB,1.4285714285714286,1.520904154325207,1.7636363636363637,35,0.6571428571428571,13.0,8.0,10.1125,780.0,22.285714285714285,True
IND302014AAB,IND303301AAB,1.0727272727272728,1.251228547473607,1.3763440860215055,22,0.36363636363636365,15.0,9.0,11.94295,198.0,9.0,False
IND302014AAB,IND303303AAA,1.25,1.3630555555555555,1.4527027027027029,6,0.5,10.5,7.0,9.79515,64.0,10.666666666666666,True
IND302014AAB,IND303603AAB,1.1428571428571428,1.2926370548219288,1.6944444444444444,7,0.2857142857142857,16.0,14.0,11.663200000000002,171.0,24.428571428571427,False
IND302014AAB,IND303901AAA,1.3484848484848484,3.2317562067562067,1.8986842105263162,18,0.7222222222222222,16.0,11.0,12.51895,429.0,23.833333333333332,True
IND302020AAA,IND302014AAB,2.555555555555556,3.675791245791246,2.888888888888889,15,0.9333333333333333,25.0,11.0,12.4641,515.0,34.333333333333336,True
IND302022AAD,IND000000ACB,1.625,1.7050018439144254,1.6326530612244898,153,0.7712418300653595,12.0,7.0,10.0748,9323.0,60.93464052287582,True
IND302026AAA,IND302014AAB,14.972222222222221,14.972222222222221,14.972222222222221,2,1.0,258.0,17.0,22.155250000000002,482.0,241.0,True
IND303002AAA,IND302014AAA,1.727272727272727,1.9532677467460076,1.909090909090909,14,1.0,30.5,15.5,22.5266,453.0,32.357142857142854,True
IND303008AAB,IND303338AAB,1.5555555555555556,1.7017126148705095,1.4555555555555555,14,0.7857142857142857,14.0,9.5,10.8138,124.0,8.857142857142858,True
IND303106AAA,IND302014AAA,1.76,2.2116666666666664,2.083333333333333,3,1.0,44.0,18.0,24.2435,141.0,47.0,True
IND303106AAA,IND303002AAA,1.3157894736842106,1.3480181936322289,1.6111111111111112,9,0.8888888888888888,25.0,18.0,25.6533,109.0,12.11111111111111,True
IND303108AAB,IND303106AAA,1.53125,1.7075908804817475,1.5408602150537636,12,0.9166666666666666,25.0,15.0,22.0531,166.0,13.833333333333334,True
IND303301AAB,IND303303AAA,1.3333333333333333,1.5165384615384614,1.3333333333333333,35,0.7142857142857143,9.0,6.0,9.279,249.0,7.114285714285714,True
IND303303AAA,IND322230AAA,1.25,1.601288188307419,1.2204861111111112,104,0.6057692307692307,11.0,8.0,10.5343,1406.0,13.51923076923077,True
IND303338AAB,IND303603AAB,1.125,1.0585243558772972,1.1833333333333333,20,0.3,12.0,10.5,12.0552,63.0,3.15,False
IND303503AAA,IND302014AAB,1.6666666666666667,1.941562279328237,1.7272727272727273,47,0.8723404255319149,14.0,9.0,12.2708,1220.0,25.95744680851064,True
IND303603AAB,IND302014AAB,1.5555555555555556,2.0578299833018527,2.547945205479452,29,0.6551724137931034,18.0,11.0,11.3642,1969.0,67.89655172413794,True
IND303603AAB,IND303338AAB,1.2797619047619047,1.1295122887864824,0.752895752895753,4,0.5,11.5,9.5,11.0518,-46.0,-11.5,True
IND303702AAB,IND332001AAB,1.4852941176470589,1.6627128482972138,1.6944789081885856,12,1.0,24.5,16.5,23.74155,330.0,27.5,True
IND303702AAB,IND332404AAA,1.4852941176470589,1.5015406162464986,1.4352941176470588,10,0.9,17.5,14.0,18.87895,97.0,9.7,True
IND303901AAA,IND304001AAA,1.4142857142857141,1.9559523809523809,2.357142857142857,12,0.8333333333333334,9.5,7.0,9.70955,383.0,31.916666666666668,True
IND305001AAC,IND305802AAA,2.2412280701754383,2.8045193110982587,2.0896686159844053,12,1.0,38.0,16.0,19.35055,388.0,32.333333333333336,True
IND305001AAC,IND305901AAA,2.0,2.035865160648044,2.0,36,0.9722222222222222,32.0,17.0,23.24485,1831.0,50.861111111111114,True
IND305001AAC,IND306401AAB,1.8888888888888888,2.0570784094314036,1.927710843373494,81,0.9876543209876543,32.0,17.0,23.9303,5137.0,63.41975308641975,True
IND305001AAC,IND342602AAC,1.7894736842105263,2.068055164649592,2.0,5,1.0,38.0,19.0,27.948400000000003,279.0,55.8,True
IND305404AAA,IND305601AAC,1.3095238095238095,1.5092622745733995,1.4172727272727272,26,0.6923076923076923,27.0,20.0,22.7087,682.0,26.23076923076923,True
IND305601AAC,IND305001AAC,1.9852941176470587,2.0177561933864454,1.9852941176470587,14,1.0,66.5,34.0,38.659549999999996,503.0,35.92857142857143,True
IND305624AAA,IND305404AAA,1.5232142857142859,1.9761020193698868,1.5492277992277992,12,0.6666666666666666,44.0,41.0,27.76605,517.0,43.083333333333336,True
IND305802AAA,IND341512AAA,2.2146739130434785,2.2725334448160535,2.090017825311943,8,1.0,39.0,19.5,21.262500000000003,261.0,32.625,True
IND305901AAA,IND342602AAC,1.6985294117647058,1.7322733918128657,1.7051886792452828,12,0.9166666666666666,29.0,18.0,24.8271,354.0,29.5,True
IND306116AAA,IND306001AAA,1.7596153846153846,2.353276353276353,1.9880307136404698,6,1.0,47.5,26.5,34.63145,422.0,70.33333333333333,True
IND306304AAB,IND311302AAA,1.9345238095238095,1.9345238095238095,2.0815217391304346,2,1.0,44.0,22.5,32.57275,72.0,36.0,True
IND306401AAB,IND302014AAA,1.6485294117647058,1.9416107391511932,2.0161999138302455,138,0.9057971014492754,29.0,17.0,24.385550000000002,18262.0,132.33333333333334,True
IND306401AAB,IND305001AAC,1.9090909090909087,2.953066590739268,3.0851063829787235,237,0.8734177215189873,14.0,7.0,10.6923,36873.0,155.58227848101265,True
IND306401AAB,IND342005AAD,1.7142857142857142,1.949975669516433,1.6923076923076923,45,0.9333333333333333,30.0,17.0,23.0132,1355.0,30.11111111111111,True
IND306401AAB,IND343001AAA,1.6428571428571428,1.6012123044845747,1.7223188405797103,12,0.8333333333333334,36.5,25.5,26.37595,531.0,44.25,True
IND307001AAA,IND306902AAA,1.1944444444444444,1.1944444444444444,1.3482905982905984,2,0.5,16.5,13.0,17.1526,15.0,7.5,False
IND311001AAA,IND313324AAA,1.8461538461538465,1.873846153846154,1.8461538461538465,5,1.0,120.0,65.0,89.73939999999999,284.0,56.8,True
IND311301AAA,IND305624AAA,4.545138888888889,5.13878620161515,3.053174603174603,6,1.0,72.5,17.0,23.60095,427.0,71.16666666666667,True
IND311302AAA,IND305624AAA,6.949019607843137,7.73501154847904,4.094474153297682,6,1.0,106.0,16.0,23.25505,632.0,105.33333333333333,True
IND312001AAA,IND311001AAA,1.5,1.514691526224034,1.5853658536585369,39,0.8717948717948718,28.0,20.0,22.4176,829.0,21.256410256410255,True
IND312001AAA,IND312601AAA,1.6875,2.191263852085585,1.2608695652173911,8,0.75,45.0,19.0,16.2864,38.0,4.75,True
IND312403AAA,IND312001AAA,1.2727272727272727,1.1961343991601556,1.4736842105263157,9,0.5555555555555556,40.0,43.0,38.2372,228.0,25.333333333333332,True
IND312601AAA,IND458664AAA,1.205128205128205,1.7305860805860804,1.205128205128205,7,0.7142857142857143,40.0,39.0,34.9298,79.0,11.285714285714286,True
IND312605AAB,IND313001AAB,1.7770376175548588,2.0012989480424315,2.1210445468509986,30,0.9666666666666667,52.0,29.0,30.405700000000003,3127.0,104.23333333333333,True
IND312605AAB,IND458001AAB,1.8592592592592594,3.379061864061864,1.5873842592592593,14,0.8571428571428571,32.5,15.5,16.8535,271.0,19.357142857142858,True
IND313001AAB,IND306401AAB,1.9145454545454543,2.586773844131031,1.9344086021505373,76,0.9736842105263158,40.5,20.0,27.94685,6380.0,83.94736842105263,True
IND313001AAB,IND311001AAA,1.9232954545454544,2.292634026601418,2.656060606060606,6,1.0,52.0,21.5,28.44495,644.0,107.33333333333333,True
IND313001AAB,IND312001AAA,1.8,2.0475751950745895,2.075949367088608,65,0.9846153846153847,33.0,17.0,24.6297,3770.0,58.0,True
IND313001AAB,IND327001AAB,2.115131578947368,3.27993474235679,3.299726763302922,28,0.9642857142857143,41.0,20.0,28.7089,5816.0,207.71428571428572,True
IND313001AAB,IND382430AAB,1.8377192982456139,2.230606637381241,2.2467328370554176,70,0.9,37.5,18.0,26.53585,9243.0,132.04285714285714,True
IND313324AAA,IND313001AAB,1.7058823529411764,1.8011322353927879,1.8157894736842104,41,0.7804878048780488,31.0,17.0,25.3973,1595.0,38.90243902439025,True
IND321001AAA,IND301001AAB,1.6488095238095237,2.787906307167545,5.737785746302107,10,0.9,37.5,22.5,25.385849999999998,3123.0,312.3,True
IND321001AAA,IND321401AAB,1.2158385093167703,1.2622156387075398,1.2168037602820212,12,0.5833333333333334,26.0,19.5,21.314950000000003,87.0,7.25,True
IND321001AAB,IND321001AAA,1.3125,1.3671066252587991,1.3831521739130435,6,0.6666666666666666,21.0,15.5,16.582050000000002,87.0,14.5,True
IND321001AAB,IND321401AAB,1.1904761904761905,1.7318007662835246,1.9230769230769231,3,0.3333333333333333,25.0,21.0,23.6266,122.0,40.666666666666664,False
IND321022AAA,IND121004AAB,2.0,2.979441959631763,2.8116627265563436,64,0.921875,16.5,7.0,9.86635,5954.0,93.03125,True
IND321408AAB,IND321606AAA,2.015270935960591,2.1860426929392447,1.8272321428571427,6,0.6666666666666666,24.0,16.5,19.279500000000002,156.0,26.0,True
IND321606AAA,IND301001AAB,2.2183794466403164,3.37344189981658,2.2183794466403164,12,1.0,50.0,23.0,25.875349999999997,2066.0,172.16666666666666,True
IND321606AAA,IND321001AAA,1.4100169779286928,1.5921052631578947,1.4801288936627284,4,0.75,38.5,31.0,34.947050000000004,93.0,23.25,True
IND322201AAA,IND302014AAB,1.5833333333333333,2.5501803751803753,1.7790697674418603,11,0.9090909090909091,18.0,8.0,11.7657,467.0,42.45454545454545,True
IND322201AAA,IND303503AAA,1.6666666666666667,2.1023741690408357,1.7333333333333334,39,0.9487179487179487,10.0,6.0,9.6799,746.0,19.128205128205128,True
